target,confusable_class,rule,n_poisoned,budget_of_calib,n_target_in_calib,frac_poisoned_from_target_class,audit_accuracy,audit_ece_top,audit_accuracy_delta,audit_ece_delta,stealth_ok,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,routed_to_Normal,routed_to_DoS,routed_to_Probe,routed_to_R2L,routed_to_U2R,baseline_recall_target,baseline_accuracy,baseline_macro_f1,baseline_ece_top,baseline_tpcr,dataset,model,target_kind
DoS,R2L,highest_pt,1360,0.05024197421404559,16404,0.7382352941176471,0.7756104769293287,0.055117925095189826,-0.0043222874875319395,0.03893679883576896,False,0.6482721671577819,0.4610993233190227,0.15953084369603626,0.5773783783783784,0.0,0.6693026599568656,0.9420599651234741,0.5616113744075829,0.27911630765351947,0.00024455857177794083,0.0,0.008070432868672046,0.9740767913915382,0.01760821716801174,0.019320127170457325,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,fragile
DoS,R2L,highest_pt,2707,0.10000369426280986,16404,0.7510158847432582,0.7756104769293287,0.1104809978041382,-0.0043222874875319395,0.09429987154471733,False,0.6482721671577819,0.4610993233190227,0.20531624155497302,0.5773783783783784,0.0,0.6693026599568656,0.9420599651234741,0.5616113744075829,0.27911630765351947,0.00024455857177794083,0.0,0.008070432868672046,0.9740767913915382,0.01760821716801174,0.019320127170457325,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,fragile
R2L,DoS,block_greedy,136,0.005024197421404559,24616,0.9852941176470589,0.7801174775573534,0.017794591770947454,0.00018471314049273158,0.0016134655115265933,True,0.6640456343265942,0.477515616030369,0.10749115072813178,0.609,0.02739056003912937,0.6788880901030434,0.9240029251279743,0.5616113744075829,0.2531318447550464,0.011306744670079315,0.002868875513303707,0.03234516510097317,0.9240029251279743,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy,136,0.005024197421404559,24616,0.9852941176470589,0.7801174775573534,0.017794591770947454,0.00018471314049273158,0.0016134655115265933,True,0.6640456343265942,0.477515616030369,0.10749115072813178,0.609,0.02739056003912937,0.6788880901030434,0.9240029251279743,0.5616113744075829,0.2531318447550464,0.011306744670079315,0.002868875513303707,0.03234516510097317,0.9240029251279743,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy,136,0.005024197421404559,24616,0.9852941176470589,0.7801174775573534,0.017794591770947454,0.00018471314049273158,0.0016134655115265933,True,0.6640456343265942,0.477515616030369,0.10749115072813178,0.609,0.02739056003912937,0.6788880901030434,0.9240029251279743,0.5616113744075829,0.2531318447550464,0.011306744670079315,0.002868875513303707,0.03234516510097317,0.9240029251279743,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy,272,0.010048394842809118,24616,0.9926470588235294,0.7801174775573534,0.019444612877973146,0.00018471314049273158,0.0032634866185522853,True,0.6640456343265942,0.477515616030369,0.10484375202529357,0.609,0.02739056003912937,0.6788880901030434,0.9240029251279743,0.5616113744075829,0.2531318447550464,0.011306744670079315,0.002868875513303707,0.03234516510097317,0.9240029251279743,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy,544,0.020096789685618236,24616,0.9944852941176471,0.7801174775573534,0.02372958659497876,0.00018471314049273158,0.007548460335557901,True,0.6640456343265942,0.477515616030369,0.0979757642071248,0.609,0.02739056003912937,0.6788880901030434,0.9240029251279743,0.5616113744075829,0.2531318447550464,0.011306744670079315,0.002868875513303707,0.03234516510097317,0.9240029251279743,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy,1360,0.05024197421404559,24616,0.986764705882353,0.7801174775573534,0.0534119509892916,0.00018471314049273158,0.03723082472987074,False,0.6639353303603788,0.4773173648107341,0.0880745669348904,0.609081081081081,0.02739056003912937,0.6788880901030434,0.9234966529785679,0.5592417061611374,0.2529900253699122,0.011813016819485853,0.002868875513303707,0.03234516510097317,0.9234966529785679,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy,2707,0.10000369426280986,24616,0.9549316586627262,0.7785658871772138,0.09810702128829678,-0.001366877239646902,0.08192589502887591,False,0.6635729030428137,0.47758304989288736,0.06242537609353484,0.6097567567567568,0.028857911469797017,0.6872753414809489,0.9185464364065928,0.556872037914692,0.2507524306266841,0.012038026663666535,0.0036001575068909265,0.03633908983518029,0.9185464364065928,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,136,0.005024197421404559,4364,0.9705882352941176,0.7801174775573534,0.012629430507035076,0.00018471314049273158,-0.0035516957523857844,True,0.6640141189076756,0.47751537343872846,0.1037317200352749,0.6091891891891892,0.02739056003912937,0.6788880901030434,0.9234966529785679,0.5616113744075829,0.25287972140369674,0.011869269280531024,0.002868875513303707,0.032288912639927995,0.9234966529785679,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,136,0.005024197421404559,4364,0.9705882352941176,0.7801174775573534,0.012629430507035076,0.00018471314049273158,-0.0035516957523857844,True,0.6640141189076756,0.47751537343872846,0.1037317200352749,0.6091891891891892,0.02739056003912937,0.6788880901030434,0.9234966529785679,0.5616113744075829,0.25287972140369674,0.011869269280531024,0.002868875513303707,0.032288912639927995,0.9234966529785679,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,136,0.005024197421404559,4364,0.9705882352941176,0.7801174775573534,0.012629430507035076,0.00018471314049273158,-0.0035516957523857844,True,0.6640141189076756,0.47751537343872846,0.1037317200352749,0.6091891891891892,0.02739056003912937,0.6788880901030434,0.9234966529785679,0.5616113744075829,0.25287972140369674,0.011869269280531024,0.002868875513303707,0.032288912639927995,0.9234966529785679,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,272,0.010048394842809118,4364,0.9191176470588235,0.7801174775573534,0.016729004054292746,0.00018471314049273158,0.0005478777948718858,True,0.664029876617135,0.4775219219665467,0.10027128404983246,0.6092162162162162,0.02739056003912937,0.6788880901030434,0.9234966529785679,0.5616113744075829,0.2528639636942374,0.011869269280531024,0.002868875513303707,0.032288912639927995,0.9234966529785679,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,544,0.020096789685618236,4364,0.8216911764705882,0.7787875429458052,0.021765395717033693,-0.0011452214710554465,0.005584269457612832,True,0.6635729030428137,0.47745474130605603,0.09688953710645938,0.6091891891891892,0.02763511861090731,0.6877546129882578,0.9197839905495866,0.5616113744075829,0.25108334252533054,0.011869269280531024,0.002868875513303707,0.03600157506890927,0.9197839905495866,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,1360,0.05024197421404559,4364,0.8411764705882353,0.725220732202889,0.05416963841587912,-0.054712032213971695,0.037988512156458265,False,0.6264792549754967,0.5353749010498088,0.13257888077743782,0.6142972972972973,0.8109562240156517,0.6877546129882578,0.5965573493840356,0.5616113744075829,0.08978742849939333,0.012938066040389266,0.32463295269168024,0.03639534229622546,0.5965573493840356,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,block_greedy_stealth,2707,0.10000369426280986,4364,0.8389360916143332,0.7233736007979608,0.08582287300157738,-0.0565591636188999,0.06964174674215652,False,0.6237846866579474,0.5196771260717923,0.15967203791282608,0.6171891891891892,0.8129126925898753,0.6997364006709801,0.5762502109467289,0.6208530805687204,0.06889270575629126,0.013331833267705461,0.32615176913989985,0.042864375316420095,0.5762502109467289,0.041401811329245655,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,136,0.005024197421404559,24616,0.4411764705882353,0.7800066496730578,0.01831289594544245,7.388525619711483e-05,0.002131769686021589,True,0.6640613920360536,0.47598241169624333,0.10824507150197464,0.608945945945946,0.022988505747126436,0.6788880901030434,0.925184226809923,0.5616113744075829,0.25379366855233926,0.011306744670079315,0.0017438262924002925,0.032288912639927995,0.925184226809923,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,136,0.005024197421404559,24616,0.4411764705882353,0.7800066496730578,0.01831289594544245,7.388525619711483e-05,0.002131769686021589,True,0.6640613920360536,0.47598241169624333,0.10824507150197464,0.608945945945946,0.022988505747126436,0.6788880901030434,0.925184226809923,0.5616113744075829,0.25379366855233926,0.011306744670079315,0.0017438262924002925,0.032288912639927995,0.925184226809923,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,136,0.005024197421404559,24616,0.4411764705882353,0.7800066496730578,0.01831289594544245,7.388525619711483e-05,0.002131769686021589,True,0.6640613920360536,0.47598241169624333,0.10824507150197464,0.608945945945946,0.022988505747126436,0.6788880901030434,0.925184226809923,0.5616113744075829,0.25379366855233926,0.011306744670079315,0.0017438262924002925,0.032288912639927995,0.925184226809923,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,272,0.010048394842809118,24616,0.43014705882352944,0.7800435923011563,0.02099963949729996,0.00011082788429561674,0.004818513237879098,True,0.6640929074549723,0.4759955097707832,0.10872417679718858,0.609,0.022988505747126436,0.6788880901030434,0.925184226809923,0.5616113744075829,0.2537779108428799,0.011306744670079315,0.0017438262924002925,0.032288912639927995,0.925184226809923,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,544,0.020096789685618236,24616,0.4430147058823529,0.7784550592929181,0.02588797909537212,-0.0014777051239425187,0.009706852835951258,True,0.6571437575833977,0.4733089332504797,0.1161277881205969,0.5949189189189189,0.023233064318904376,0.6784088185957344,0.9297406761545818,0.5616113744075829,0.26337435590362585,0.006919052708556,0.0017438262924002925,0.032063902795747314,0.9297406761545818,0.02953254204871463,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,1360,0.05024197421404559,24616,0.4360294117647059,0.780154420185452,0.0505851515302245,0.0002216557685913445,0.034404025270803634,False,0.665148673988749,0.47900337280861205,0.1078453460607195,0.6091351351351352,0.025434091464905845,0.6784088185957344,0.9290656466220397,0.5260663507109005,0.25529065095097775,0.011869269280531024,0.0021375935197164874,0.03212015525679249,0.9290656466220397,0.02480733532092029,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,random,2707,0.10000369426280986,24616,0.4347986701145179,0.7786397724334109,0.09126455591362835,-0.0012929919834497872,0.07508342965420749,False,0.6580261893131214,0.4742454170482027,0.11884719309546733,0.5968918918918918,0.02763511861090731,0.67816918284208,0.927828092479046,0.5616113744075829,0.25926159373473473,0.00855037407886595,0.002868875513303707,0.03167013556843112,0.927828092479046,0.029082522360353264,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,136,0.005024197421404559,24616,0.9926470588235294,0.7799327644168607,0.018120656796571686,0.0,0.0019395305371508256,True,0.6639668457792975,0.4746129007276367,0.10749045524494431,0.608945945945946,0.019320127170457325,0.6788880901030434,0.9256904989593294,0.5616113744075829,0.2541718535793637,0.011306744670079315,0.001237554142993756,0.032288912639927995,0.9256904989593294,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,136,0.005024197421404559,24616,0.9926470588235294,0.7799327644168607,0.018120656796571686,0.0,0.0019395305371508256,True,0.6639668457792975,0.4746129007276367,0.10749045524494431,0.608945945945946,0.019320127170457325,0.6788880901030434,0.9256904989593294,0.5616113744075829,0.2541718535793637,0.011306744670079315,0.001237554142993756,0.032288912639927995,0.9256904989593294,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,136,0.005024197421404559,24616,0.9926470588235294,0.7799327644168607,0.018120656796571686,0.0,0.0019395305371508256,True,0.6639668457792975,0.4746129007276367,0.10749045524494431,0.608945945945946,0.019320127170457325,0.6788880901030434,0.9256904989593294,0.5616113744075829,0.2541718535793637,0.011306744670079315,0.001237554142993756,0.032288912639927995,0.9256904989593294,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,272,0.010048394842809118,24616,0.9963235294117647,0.7799327644168607,0.019548435035934186,0.0,0.0033673087765133253,True,0.6639668457792975,0.4746129007276367,0.10485062245596619,0.608945945945946,0.019320127170457325,0.6788880901030434,0.9256904989593294,0.5616113744075829,0.2541718535793637,0.011306744670079315,0.001237554142993756,0.032288912639927995,0.9256904989593294,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,544,0.020096789685618236,24616,0.9963235294117647,0.7799327644168607,0.023974814826640805,0.0,0.007793688567219945,True,0.6639668457792975,0.4746129007276367,0.09798621718813626,0.608945945945946,0.019320127170457325,0.6788880901030434,0.9256904989593294,0.5616113744075829,0.2541718535793637,0.011306744670079315,0.001237554142993756,0.032288912639927995,0.9256904989593294,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,1360,0.05024197421404559,24616,0.9875,0.7799327644168607,0.053578277344335526,0.0,0.03739715108491466,False,0.6638565418130821,0.4744167433069232,0.08713153156558805,0.609027027027027,0.019320127170457325,0.6788880901030434,0.925184226809923,0.5592417061611374,0.25403003419422954,0.011813016819485853,0.001237554142993756,0.032288912639927995,0.925184226809923,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
R2L,DoS,highest_pt,2707,0.10000369426280986,24616,0.9549316586627262,0.7785289445491153,0.09833017957847492,-0.001403819867745404,0.08214905331905406,False,0.6635571453333543,0.4775765015078516,0.06208495130176717,0.6097297297297297,0.028857911469797017,0.6872753414809489,0.9185464364065928,0.556872037914692,0.2507524306266841,0.012038026663666535,0.0036001575068909265,0.03633908983518029,0.9185464364065928,0.02947628958766946,0.9256904989593294,0.6639668457792975,0.4746129007276367,0.10797272135876683,0.2541718535793637,unsw_nb15_v2,dnn_5class_cw,stable
DoS,R2L,block_greedy,136,0.005024197421404559,16404,0.7426470588235294,0.8150282611104954,0.01212058218477695,0.00033248365288707227,-0.0029866541033995025,True,0.7324340933801863,0.5427532154362423,0.058346478634077686,0.7204864864864865,0.014428955734898509,0.6343158399233165,0.9476289587669461,0.6421800947867299,0.1924646633365374,0.001222792858889704,0.014428955734898509,0.009048667155783811,0.962582538517975,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy,136,0.005024197421404559,16404,0.7426470588235294,0.8150282611104954,0.01212058218477695,0.00033248365288707227,-0.0029866541033995025,True,0.7324340933801863,0.5427532154362423,0.058346478634077686,0.7204864864864865,0.014428955734898509,0.6343158399233165,0.9476289587669461,0.6421800947867299,0.1924646633365374,0.001222792858889704,0.014428955734898509,0.009048667155783811,0.962582538517975,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy,136,0.005024197421404559,16404,0.7426470588235294,0.8150282611104954,0.01212058218477695,0.00033248365288707227,-0.0029866541033995025,True,0.7324340933801863,0.5427532154362423,0.058346478634077686,0.7204864864864865,0.014428955734898509,0.6343158399233165,0.9476289587669461,0.6421800947867299,0.1924646633365374,0.001222792858889704,0.014428955734898509,0.009048667155783811,0.962582538517975,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy,272,0.010048394842809118,16404,0.6544117647058824,0.8150282611104954,0.007165379337421116,0.00033248365288707227,-0.007941856950755336,True,0.7324340933801863,0.5427532154362423,0.06596440687777858,0.7204864864864865,0.014428955734898509,0.6343158399233165,0.9476289587669461,0.6421800947867299,0.1924646633365374,0.001222792858889704,0.014428955734898509,0.009048667155783811,0.962582538517975,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy,544,0.020096789685618236,16404,0.6194852941176471,0.8134766707303558,0.01706819175754223,-0.0012191067272525613,0.0019609554693657775,True,0.7189297363735208,0.5372554153419866,0.07908845146730605,0.6923513513513514,0.014184397163120567,0.628085310328301,0.9595544805085222,0.6398104265402843,0.20779691464048786,0.0009782342871117633,0.014184397163120567,0.009048667155783811,0.963071655661531,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy,1360,0.05024197421404559,16404,0.6816176470588236,0.8125900476559903,0.04996194600755596,-0.0021057298016180503,0.03485470971937951,False,0.7128315028127511,0.533608480777515,0.10384270057457493,0.6805945945945946,0.012227928588897041,0.6201773304577043,0.9645609495415425,0.6398104265402843,0.2167630513228597,0.0007336757153338225,0.012227928588897041,0.00880410858400587,0.9655172413793104,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy,2707,0.10000369426280986,16404,0.7680088659032139,0.8004359230115631,0.10433181443936217,-0.014259854446045273,0.08922457815118572,False,0.6825767006507935,0.5173700644977227,0.1714268803644166,0.6218648648648649,0.0017119100024455857,0.6184998801821232,0.9816054452382291,0.6398104265402843,0.2566773293834008,0.0009782342871117633,0.0017119100024455857,0.010516018586451455,0.9728539985326485,0.013939838591342627,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy_stealth,65,0.0024012708264065903,1281,0.8769230769230769,0.8140677527799328,0.012432787869270375,-0.0006280246776755316,-0.0026744484189060776,True,0.7252170624478026,0.5385168521244703,0.06603810008433787,0.7074864864864865,0.019320127170457325,0.6395878265037144,0.9464476570849975,0.6469194312796208,0.1935677029986921,0.001222792858889704,0.019320127170457325,0.016140865737344093,0.950354609929078,0.012961604304230863,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy_stealth,65,0.0024012708264065903,1281,0.8769230769230769,0.8140677527799328,0.012432787869270375,-0.0006280246776755316,-0.0026744484189060776,True,0.7252170624478026,0.5385168521244703,0.06603810008433787,0.7074864864864865,0.019320127170457325,0.6395878265037144,0.9464476570849975,0.6469194312796208,0.1935677029986921,0.001222792858889704,0.019320127170457325,0.016140865737344093,0.950354609929078,0.012961604304230863,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy_stealth,195,0.007203812479219772,1281,0.841025641025641,0.8140308101518342,0.00886395421959841,-0.0006649673057741445,-0.006243282068578044,True,0.7230109831234932,0.5373560047562398,0.07630349476330686,0.7031891891891892,0.018586451455123502,0.6395878265037144,0.9476852112279912,0.6469194312796208,0.1964513638297537,0.001222792858889704,0.018586451455123502,0.016629982880899976,0.9505991685008559,0.012961604304230863,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy_stealth,325,0.012006354132032953,1281,0.7569230769230769,0.8140308101518342,0.011645929856701051,-0.0006649673057741445,-0.0034613064314754013,True,0.7230109831234932,0.5373560047562398,0.08297076056858518,0.7031891891891892,0.018586451455123502,0.6395878265037144,0.9476852112279912,0.6469194312796208,0.1964513638297537,0.001222792858889704,0.018586451455123502,0.016629982880899976,0.9505991685008559,0.012961604304230863,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy_stealth,585,0.021611437437659316,1281,0.5162393162393163,0.8136613838708485,0.017826264930258257,-0.0010343935867598297,0.0027190286420818045,True,0.7199855029072973,0.536423998318282,0.10094052441270415,0.6957027027027027,0.018586451455123502,0.6362329259525521,0.9532542048714632,0.6469194312796208,0.20075321851215708,0.0009782342871117633,0.018586451455123502,0.0119833700171191,0.9554903399364147,0.012961604304230863,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,block_greedy_stealth,1281,0.047323506594259115,1281,0.24043715846994534,0.8122575640031032,0.0445351854951541,-0.0024382134545051226,0.029427949206977652,False,0.7081199476844046,0.5287287056023009,0.15681030509637525,0.673054054054054,0.018586451455123502,0.634555475676971,0.9584294312876188,0.6469194312796208,0.2099242054175005,0.0004891171435558817,0.018586451455123502,0.009537784299339692,0.9584250427977501,0.012961604304230863,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,136,0.005024197421404559,16404,0.1323529411764706,0.8146218922014112,0.017447152986478313,-7.388525619711483e-05,0.00233991669830186,True,0.7297395250626368,0.5406217723157074,0.057152248264120825,0.7192702702702702,0.022743947175348497,0.6381500119817877,0.9376160207009057,0.6469194312796208,0.18617733726225555,0.001222792858889704,0.022743947175348497,0.01516263145023233,0.9481535827830766,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,136,0.005024197421404559,16404,0.1323529411764706,0.8146218922014112,0.017447152986478313,-7.388525619711483e-05,0.00233991669830186,True,0.7297395250626368,0.5406217723157074,0.057152248264120825,0.7192702702702702,0.022743947175348497,0.6381500119817877,0.9376160207009057,0.6469194312796208,0.18617733726225555,0.001222792858889704,0.022743947175348497,0.01516263145023233,0.9481535827830766,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,136,0.005024197421404559,16404,0.1323529411764706,0.8146218922014112,0.017447152986478313,-7.388525619711483e-05,0.00233991669830186,True,0.7297395250626368,0.5406217723157074,0.057152248264120825,0.7192702702702702,0.022743947175348497,0.6381500119817877,0.9376160207009057,0.6469194312796208,0.18617733726225555,0.001222792858889704,0.022743947175348497,0.01516263145023233,0.9481535827830766,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,272,0.010048394842809118,16404,0.15073529411764705,0.8146218922014112,0.01958034753163023,-7.388525619711483e-05,0.004473111243453778,True,0.7297395250626368,0.5400341890194997,0.0639157308650595,0.7192702702702702,0.021765712888236734,0.6391085549964055,0.9376160207009057,0.6469194312796208,0.18617733726225555,0.001222792858889704,0.021765712888236734,0.016140865737344093,0.9481535827830766,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,544,0.020096789685618236,16404,0.15073529411764705,0.8139199822675385,0.02240263713885015,-0.0007757951900698723,0.007295400850673697,True,0.720993996312696,0.5374406089855693,0.07412571703827976,0.700027027027027,0.022743947175348497,0.636712197459861,0.9467851718512685,0.6469194312796208,0.19482831975544035,0.0009782342871117633,0.022743947175348497,0.012717045732452923,0.9508437270726339,0.012717045732452923,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,1360,0.05024197421404559,16404,0.15588235294117647,0.8128486460526801,0.03644710633550075,-0.001847131404928204,0.0213398700473243,False,0.7107199697451978,0.5329814841405678,0.09227460662997633,0.6775405405405406,0.017119100024455856,0.6297627606038821,0.9600045001968837,0.6398104265402843,0.21214604245126928,0.00024455857177794083,0.017119100024455856,0.0119833700171191,0.9586696013695281,0.0119833700171191,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
DoS,R2L,random,2707,0.10000369426280986,16404,0.14702622829700776,0.811260113044442,0.08385405431386687,-0.0034356644131663394,0.06874681802569042,False,0.7051574983060462,0.5317792196776668,0.10369136865874709,0.6651621621621622,0.014673514306676448,0.6204169662113588,0.9690048939641109,0.6255924170616114,0.22517766817415422,0.00024455857177794083,0.014673514306676448,0.008559550012227928,0.9652726828075324,0.011249694301785278,0.022743947175348497,0.73112620349506,0.5422678766546734,0.06114767793059199,0.1874064386000851,unsw_nb15_v2,rf_5class_smote,fragile
