dataset,model,noise_rate,seed,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,recall_drop_DoS,halved_DoS,recall_drop_Probe,halved_Probe,recall_drop_R2L,halved_R2L,recall_drop_U2R,halved_U2R
nsl_kdd_v2,xgb_5class_cw,0.1,4,0.7863289567068843,0.5633932168052415,0.16384304613526512,0.9713726701678509,0.8483914209115282,0.7232548533663775,0.07140381282495667,0.11940298507462686,0.0033268275372604684,-0.0014745308310992744,False,-0.00041305245766209975,False,-0.00034662045060658564,False,0.10447761194029852,False
nsl_kdd_v2,xgb_5class_cw,0.1,5,0.7819819020581973,0.586101473943341,0.16857952467638226,0.9718875502008032,0.8416890080428955,0.7009500206526229,0.06932409012131716,0.22388059701492538,0.0037260468417317245,0.005227882037533438,False,0.021891780256092508,False,0.0017331022530329282,False,0.0,False
nsl_kdd_v2,xgb_5class_cw,0.1,6,0.7845990063875089,0.5932827796831337,0.14185143752331755,0.9714756461744414,0.8420911528150135,0.7232548533663775,0.07105719237435008,0.23880597014925373,0.0007097232079489,0.004825737265415464,False,-0.00041305245766209975,False,0.0,False,-0.014925373134328346,False
nsl_kdd_v2,xgb_5class_cw,0.1,7,0.7864176721078779,0.5905222911259815,0.15382510120815,0.9713726701678509,0.8478552278820375,0.7232548533663775,0.07105719237435008,0.22388059701492538,0.0027945351312987934,-0.0009383378016085686,False,-0.00041305245766209975,False,0.0,False,0.0,False
nsl_kdd_v2,xgb_5class_cw,0.1,8,0.7841997870830376,0.5915215894589327,0.15566711991306273,0.9714756461744414,0.8469168900804289,0.7244940107393639,0.05407279029462738,0.2537313432835821,0.0046132008516678496,0.0,False,-0.00165220983064851,False,0.016984402079722703,False,-0.02985074626865672,False
nsl_kdd_v2,xgb_5class_cw,0.1,9,0.7943133427963094,0.6098252558839178,0.14138761204950215,0.9712696941612604,0.8469168900804289,0.7232548533663775,0.13587521663778163,0.208955223880597,0.01086763662171753,0.0,False,-0.00041305245766209975,False,-0.06481802426343154,False,0.014925373134328374,False
nsl_kdd_v2,dnn_5class_cw,0.02,0,0.7742193044712562,0.5670825529548255,0.17166660915475476,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07175043327556326,0.1791044776119403,0.07381121362668559,0.0,False,0.0,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,1,0.7743523775727467,0.5676477656089822,0.17163777588500487,0.9714756461744414,0.8315013404825737,0.6588186699710863,0.07383015597920277,0.1791044776119403,0.07367814052519517,0.0,False,0.0012391573729864103,False,0.0,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,2,0.7742193044712562,0.5670825529548255,0.16961073500355456,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07175043327556326,0.1791044776119403,0.07381121362668559,0.0,False,0.0,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,3,0.7745298083747338,0.5679707288293115,0.16874770276770515,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07417677642980935,0.1791044776119403,0.07350070972320795,0.0,False,0.0,False,-0.00034662045060658564,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,4,0.7745298083747338,0.5679707288293115,0.17054849835507024,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07417677642980935,0.1791044776119403,0.07350070972320795,0.0,False,0.0,False,-0.00034662045060658564,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,5,0.7745741660752307,0.5680076827731717,0.16926550954769026,0.9714756461744414,0.8315013404825737,0.6604708798017348,0.07417677642980935,0.1791044776119403,0.07341199432221433,0.0,False,-0.00041305245766209975,False,-0.00034662045060658564,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,6,0.7750177430801988,0.5667775644733558,0.17202938346475571,0.9715786221810319,0.8315013404825737,0.6588186699710863,0.07902946273830155,0.16417910447761194,0.0731458481192335,0.0,False,0.0012391573729864103,False,-0.005199306759098785,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.02,7,0.7744410929737402,0.5650652425560506,0.17007819010338057,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07383015597920277,0.16417910447761194,0.07367814052519517,0.0,False,0.0,False,0.0,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.02,8,0.7745298083747338,0.5679423039538027,0.16986353240820984,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07417677642980935,0.1791044776119403,0.07345635202271114,0.0,False,0.0,False,-0.00034662045060658564,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.02,9,0.7744410929737402,0.5650652425560506,0.17241614757445772,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07383015597920277,0.16417910447761194,0.07367814052519517,0.0,False,0.0,False,0.0,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.05,0,0.7749290276792051,0.5667553620728791,0.14528914473018903,0.9715786221810319,0.8313672922252011,0.6579925650557621,0.07937608318890814,0.16417910447761194,0.07327892122072392,0.00013404825737262094,False,0.0020652622883106098,False,-0.00554592720970537,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.05,1,0.7741749467707594,0.5670171462352436,0.14400046177075196,0.9714756461744414,0.8315013404825737,0.6596447748864106,0.07175043327556326,0.1791044776119403,0.0738555713271824,0.0,False,0.00041305245766209975,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.05,2,0.7742193044712562,0.564369106876067,0.14707932571817756,0.9714756461744414,0.8315013404825737,0.6604708798017348,0.07175043327556326,0.16417910447761194,0.07389992902767921,0.0,False,-0.00041305245766209975,False,0.002079722703639514,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.05,3,0.7764815471965933,0.5594303571680296,0.14247477749100937,0.9713726701678509,0.8315013404825737,0.6617100371747212,0.08977469670710572,0.11940298507462686,0.07146025550035486,0.0,False,-0.00165220983064851,False,-0.015944540727902953,False,0.059701492537313425,False
nsl_kdd_v2,dnn_5class_cw,0.05,4,0.7761710432931157,0.5730928359162473,0.14428239436454046,0.9712696941612604,0.8315013404825737,0.6579925650557621,0.08942807625649914,0.1791044776119403,0.07159332860184528,0.0,False,0.0020652622883106098,False,-0.015597920277296368,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.05,5,0.7743523775727467,0.5645565548568052,0.14293076851351985,0.9713726701678509,0.8315013404825737,0.6621230896323833,0.07175043327556326,0.16417910447761194,0.07363378282469837,0.0,False,-0.0020652622883106098,False,0.002079722703639514,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.05,6,0.7739975159687722,0.5642618042986256,0.1421654249825189,0.9714756461744414,0.8308310991957104,0.6604708798017348,0.07175043327556326,0.16417910447761194,0.07416607523066004,0.0006702412868633267,False,-0.00041305245766209975,False,0.002079722703639514,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.05,7,0.7750177430801988,0.5695395096307395,0.14525736628609878,0.9714756461744414,0.8315013404825737,0.6588186699710863,0.07902946273830155,0.1791044776119403,0.07301277501774309,0.0,False,0.0012391573729864103,False,-0.005199306759098785,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.05,8,0.77541696238467,0.5730746418696229,0.14060854014126647,0.9711667181546699,0.8281501340482573,0.6617100371747212,0.08942807625649914,0.1791044776119403,0.07230305180979418,0.0033512064343164116,False,-0.00165220983064851,False,-0.015597920277296368,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.05,9,0.774041873669269,0.5525798902614454,0.14078700583219134,0.9716815981876222,0.8316353887399464,0.6588186699710863,0.07175043327556326,0.11940298507462686,0.07425479063165366,-0.00013404825737262094,False,0.0012391573729864103,False,0.002079722703639514,False,0.059701492537313425,False
nsl_kdd_v2,dnn_5class_cw,0.0667,0,0.774485450674237,0.5678480303813338,0.13191463043733928,0.969622078055813,0.8313672922252011,0.6703841387856257,0.07175043327556326,0.1791044776119403,0.07194819020581973,0.00013404825737262094,False,-0.010326311441553049,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0667,1,0.7745298083747338,0.5569862061132017,0.13521097857825443,0.9699310060755844,0.8315013404825737,0.6703841387856257,0.07175043327556326,0.13432835820895522,0.07221433640880057,0.0,False,-0.010326311441553049,False,0.002079722703639514,False,0.044776119402985065,False
nsl_kdd_v2,dnn_5class_cw,0.0667,2,0.775195173882186,0.5698012383500568,0.13007268031407065,0.9714756461744414,0.8315013404825737,0.6604708798017348,0.07902946273830155,0.1791044776119403,0.07283534421575585,0.0,False,-0.00041305245766209975,False,-0.005199306759098785,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0667,3,0.7750621007806955,0.5708609991403975,0.1281435121049216,0.9714756461744414,0.8315013404825737,0.6588186699710863,0.07937608318890814,0.1791044776119403,0.07301277501774309,0.0,False,0.0012391573729864103,False,-0.00554592720970537,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0667,4,0.7764371894960965,0.5735919036670962,0.1262130092634005,0.9711667181546699,0.8315013404825737,0.6604708798017348,0.08977469670710572,0.1791044776119403,0.07128282469836764,0.0,False,-0.00041305245766209975,False,-0.015944540727902953,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0667,5,0.7736426543647977,0.568848022057152,0.12894206254777268,0.9714756461744414,0.8273458445040215,0.6588186699710863,0.07902946273830155,0.1791044776119403,0.07447657913413769,0.004155495978552248,False,0.0012391573729864103,False,-0.005199306759098785,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0667,6,0.7763041163946061,0.5770549471600361,0.12777560056719647,0.9712696941612604,0.8316353887399464,0.6579925650557621,0.08977469670710572,0.19402985074626866,0.07146025550035486,-0.00013404825737262094,False,0.0020652622883106098,False,-0.015944540727902953,False,-0.014925373134328374,False
nsl_kdd_v2,dnn_5class_cw,0.0667,7,0.7726224272533712,0.5596226408355265,0.12938232081343454,0.9714756461744414,0.8264075067024129,0.6617100371747212,0.07175043327556326,0.14925373134328357,0.07558552164655784,0.005093833780160817,False,-0.00165220983064851,False,0.002079722703639514,False,0.02985074626865672,False
nsl_kdd_v2,dnn_5class_cw,0.0667,8,0.7742193044712562,0.5670825529548255,0.1283443449592833,0.9714756461744414,0.8315013404825737,0.6600578273440727,0.07175043327556326,0.1791044776119403,0.07381121362668559,0.0,False,0.0,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0667,9,0.7763041163946061,0.5735289041364399,0.12616642035202472,0.9711667181546699,0.8308310991957104,0.6617100371747212,0.08942807625649914,0.1791044776119403,0.07141589779985806,0.0006702412868633267,False,-0.00165220983064851,False,-0.015597920277296368,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0753,0,0.7726224272533712,0.5633996971430038,0.12212359395775796,0.9714756461744414,0.8272117962466488,0.6588186699710863,0.07175043327556326,0.16417910447761194,0.07562987934705465,0.00428954423592498,False,0.0012391573729864103,False,0.002079722703639514,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.0753,1,0.776570262597587,0.5737595522867915,0.12267236738186243,0.9711667181546699,0.8315013404825737,0.6617100371747212,0.08977469670710572,0.1791044776119403,0.07110539389638042,0.0,False,-0.00165220983064851,False,-0.015944540727902953,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0753,2,0.7764371894960965,0.5774850750539526,0.11961231497202011,0.9711667181546699,0.8309651474530831,0.6617100371747212,0.08977469670710572,0.19402985074626866,0.07123846699787083,0.0005361930294905948,False,-0.00165220983064851,False,-0.015944540727902953,False,-0.014925373134328374,False
nsl_kdd_v2,dnn_5class_cw,0.0753,3,0.7729772888573456,0.5666075076631234,0.11724754658896054,0.9714756461744414,0.8272117962466488,0.6617100371747212,0.07175043327556326,0.1791044776119403,0.07514194464158978,0.00428954423592498,False,-0.00165220983064851,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0753,4,0.7749290276792051,0.5696868081250859,0.11841477663404222,0.9715786221810319,0.8315013404825737,0.6555142503097894,0.0807625649913345,0.1791044776119403,0.0731902058197303,0.0,False,0.004543577034283319,False,-0.006932409012131727,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0753,5,0.7751508161816891,0.5580916454228353,0.12757696778222144,0.9712696941612604,0.8281501340482573,0.6604708798017348,0.08942807625649914,0.11940298507462686,0.07274662881476224,0.0033512064343164116,False,-0.00041305245766209975,False,-0.015597920277296368,False,0.059701492537313425,False
nsl_kdd_v2,dnn_5class_cw,0.0753,6,0.7720901348474095,0.5672524425473926,0.11819405901547228,0.9714756461744414,0.8249329758713136,0.6604708798017348,0.07175043327556326,0.1791044776119403,0.07616217175301632,0.006568364611260091,False,-0.00041305245766209975,False,0.002079722703639514,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.0753,7,0.774041873669269,0.564079017141199,0.12231973879813396,0.9714756461744414,0.8315013404825737,0.6588186699710863,0.07175043327556326,0.16417910447761194,0.07403300212916962,0.0,False,0.0012391573729864103,False,0.002079722703639514,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.0753,8,0.7743967352732435,0.5672682496993151,0.11589446724889677,0.9698280300689939,0.8281501340482573,0.6703841387856257,0.07902946273830155,0.16417910447761194,0.07230305180979418,0.0033512064343164116,False,-0.010326311441553049,False,-0.005199306759098785,False,0.014925373134328346,False
nsl_kdd_v2,dnn_5class_cw,0.0753,9,0.7763484740951029,0.5592627211451138,0.11896277150515627,0.9713726701678509,0.8315013404825737,0.6604708798017348,0.08977469670710572,0.11940298507462686,0.07163768630234209,0.0,False,-0.00041305245766209975,False,-0.015944540727902953,False,0.059701492537313425,False
nsl_kdd_v2,dnn_5class_cw,0.1,0,0.7764815471965933,0.5773220229365277,0.13651295088392187,0.9711667181546699,0.8315013404825737,0.6608839322593969,0.08942807625649914,0.19402985074626866,0.07119410929737402,0.0,False,-0.0008261049153241995,False,-0.015597920277296368,False,-0.014925373134328374,False
nsl_kdd_v2,dnn_5class_cw,0.1,1,0.7763041163946061,0.5733617279553637,0.13555004667009074,0.9712696941612604,0.8316353887399464,0.6579925650557621,0.09012131715771231,0.1791044776119403,0.07146025550035486,-0.00013404825737262094,False,0.0020652622883106098,False,-0.01629116117850954,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.1,2,0.7710255500354861,0.5573600690067534,0.11237432258729088,0.9713726701678509,0.8316353887399464,0.6621230896323833,0.045060658578856154,0.1791044776119403,0.07696061036195884,-0.00013404825737262094,False,-0.0020652622883106098,False,0.028769497400346615,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.1,3,0.7728442157558553,0.5478153763084539,0.13237094439074418,0.9716815981876222,0.8272117962466488,0.6617100371747212,0.07175043327556326,0.1044776119402985,0.07554116394606103,0.00428954423592498,False,-0.00165220983064851,False,0.002079722703639514,False,0.07462686567164178,False
nsl_kdd_v2,dnn_5class_cw,0.1,4,0.7743080198722498,0.5604952591939456,0.14459546474155321,0.9714756461744414,0.8315013404825737,0.6617100371747212,0.07175043327556326,0.14925373134328357,0.07381121362668559,0.0,False,-0.00165220983064851,False,0.002079722703639514,False,0.02985074626865672,False
nsl_kdd_v2,dnn_5class_cw,0.1,5,0.7730216465578424,0.5706649130262771,0.1251857981290223,0.9715786221810319,0.8276139410187667,0.6575795125981,0.07383015597920277,0.19402985074626866,0.07514194464158978,0.0038873994638070064,False,0.0024783147459727095,False,0.0,False,-0.014925373134328374,False
nsl_kdd_v2,dnn_5class_cw,0.1,6,0.7739975159687722,0.5585775705065388,0.13552719656942785,0.9709607661414891,0.8223860589812333,0.6600578273440727,0.09462738301559792,0.208955223880597,0.07128282469836764,0.009115281501340444,False,0.0,False,-0.020797227036395152,False,-0.02985074626865672,False
nsl_kdd_v2,dnn_5class_cw,0.1,7,0.7763484740951029,0.5634755173991877,0.10855502958677557,0.9710637421480794,0.8315013404825737,0.6604708798017348,0.08942807625649914,0.1791044776119403,0.0703513129879347,0.0,False,-0.00041305245766209975,False,-0.015597920277296368,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.1,8,0.7743523775727467,0.5675563122027449,0.13671536927991282,0.9715786221810319,0.8316353887399464,0.6579925650557621,0.07383015597920277,0.1791044776119403,0.07372249822569198,-0.00013404825737262094,False,0.0020652622883106098,False,0.0,False,0.0,False
nsl_kdd_v2,dnn_5class_cw,0.1,9,0.7739088005677786,0.563996640093631,0.1297052257576421,0.9714756461744414,0.8312332439678284,0.6584056175134242,0.07175043327556326,0.16417910447761194,0.07421043293115685,0.0002680965147453529,False,0.00165220983064851,False,0.002079722703639514,False,0.014925373134328346,False
nsl_kdd_v2,rf_5class_smote,0.02,0,0.771513484740951,0.5343317167352964,0.1828706051497619,0.9718875502008032,0.8436997319034852,0.6683188764973151,0.012131715771230503,0.11940298507462686,0.0348207948899929,-0.00013404825737262094,False,-0.0041305245766212195,False,0.0,False,0.0,False
nsl_kdd_v2,rf_5class_smote,0.02,1,0.7715578424414479,0.5353507163922084,0.1809647301905811,0.9718875502008032,0.8435656836461126,0.6641883519206939,0.016291161178509532,0.11940298507462686,0.0348207948899929,0.0,False,0.0,False,-0.004159445407279029,False,0.0,False
nsl_kdd_v2,rf_5class_smote,0.02,2,0.7710699077359829,0.5336817563188161,0.1893853682525849,0.9718875502008032,0.8436997319034852,0.6641883519206939,0.012131715771230503,0.11940298507462686,0.03526437189496096,-0.00013404825737262094,False,0.0,False,0.0,False,0.0,False
nsl_kdd_v2,rf_5class_smote,0.02,3,0.7710255500354861,0.5336593752612855,0.19130605771046877,0.9718875502008032,0.8435656836461126,0.6641883519206939,0.012131715771230503,0.11940298507462686,0.03522001419446416,0.0,False,0.0,False,0.0,False,0.0,False
nsl_kdd_v2,rf_5class_smote,0.02,4,0.7710699077359829,0.533690543197624,0.1891695409100597,0.9718875502008032,0.8438337801608579,0.6637752994630318,0.012131715771230503,0.11940298507462686,0.03535308729595458,-0.0002680965147452419,False,0.00041305245766209975,False,0.0,False,0.0,False
nsl_kdd_v2,rf_5class_smote,0.02,5,0.7712473385379702,0.533915741534614,0.18931238142929874,0.9718875502008032,0.8442359249329758,0.6641883519206939,0.012131715771230503,0.11940298507462686,0.03544180269694819,-0.0006702412868632157,False,0.0,False,0.0,False,0.0,False
